,x,MEAN,MAX,VAR,1st Quar
1150,7.630361655,,,,
1151,8.835455001,,,,
1152,6.354858916,,,,
1153,8.515573248,,,,
1154,9.266922237,,,,
1155,11.22596382,,,,
1156,12.22132275,,,,
1157,10.44572656,,,,
1158,9.527209583,,,,
1159,6.628890473,,,,
1160,8.927918611,,,,
1161,9.64062636,,,,
1162,7.514021199,,,,
1163,8.319121931,,,,
1164,12.89357253,,,,
1165,11.39501891,,,,
1166,11.70253591,,,,
1167,9.840383314,,,,
1168,9.893322824,,,,
1169,9.003300995,,,,
1170,10.40141494,,,,
1171,6.04735442,,,,
1172,13.10415102,,,,
1173,10.4034168,,,,
1174,11.59456676,,,,
1175,10.98580844,,,,
1176,6.573518556,,,,
1177,7.276917777,,,,
1178,7.944647593,,,,
1179,12.37772147,,,,
1180,8.361243632,,,,
1181,9.770043629,,,,
1182,10.44773469,,,,
1183,8.26663726,,,,
1184,8.313518185,,,,
1185,9.825700038,,,,
1186,8.967711093,,,,
1187,11.78148082,,,,
1188,7.554992906,,,,
1189,10.20722032,,,,
1190,10.283049,,,,
1191,8.734539957,,,,
1192,11.21723558,,,,
1193,8.352060458,,,,
1194,12.25512933,,,,
1195,9.735592854,,,,
1196,7.157146592,,,,
1197,8.995349091,,,,
1198,11.30263684,,,,
1199,9.813546384,,,,
1200,7.748978137,,,,
1201,8.208059199,,,,
1202,10.29369352,,,,
1203,11.14524314,,,,
1204,10.841619,,,,
1205,8.610635248,,,,
1206,8.519056287,,,,
1207,8.892192424,,,,
1208,9.552384493,,,,
1209,10.61555143,,,,
1210,11.97352713,,,,
1211,8.878937105,,,,
1212,8.895148099,,,,
1213,8.063008493,,,,
1214,8.312707222,,,,
1215,10.47666471,,,,
1216,10.57316305,,,,
1217,8.236771433,,,,
1218,10.38884428,,,,
1219,5.071091231,,,,
1220,5.812439237,,,,
1221,10.32382366,,,,
1222,9.121594134,,,,
1223,13.12058151,,,,
1224,7.465952799,,,,
1225,6.903703538,,,,
1226,8.419105756,,,,
1227,6.724301051,,,,
1228,9.562214327,,,,
1229,11.15832637,,,,
1230,10.48254535,,,,
1231,8.359359452,,,,
1232,9.603047072,,,,
1233,8.406870767,,,,
1234,5.826479424,,,,
1235,9.641158404,,,,
1236,9.731548289,,,,
1237,11.76781751,,,,
1238,13.00541415,,,,
1239,9.963332525,,,,
1240,7.591656656,,,,
1241,8.402100997,,,,
1242,10.56913952,,,,
1243,6.689419989,,,,
1244,13.55018752,,,,
1245,9.642097395,,,,
1246,10.34550975,,,,
1247,8.532309121,,,,
1248,7.64536143,,,,
1249,7.327537439,,,,
1250,12.92287736,,,,
1251,8.265801925,,,,
1252,10.63956974,,,,
1253,8.913459574,,,,
1254,10.87372457,,,,
1255,9.93561738,,,,
1256,9.905297555,,,,
1257,8.086498117,,,,
1258,8.770214869,,,,
1259,11.84076257,,,,
1260,8.904219684,,,,
1261,7.527636535,,,,
1262,11.58139299,,,,
1263,8.040843122,,,,
1264,12.37503442,,,,
1265,8.187937083,,,,
1266,11.97401989,,,,
1267,10.61326294,,,,
1268,9.51464266,,,,
1269,7.309425116,,,,
1270,6.069477529,,,,
1271,7.150922172,,,,
1272,9.211119174,,,,
1273,5.777149833,,,,
1274,9.14802942,,,,
1275,6.219160009,,,,
1276,8.568580212,,,,
1277,9.934281704,,,,
1278,11.9827519,,,,
1279,9.811544401,,,,
1280,8.349151464,,,,
1281,11.1092781,,,,
1282,11.45490468,,,,
1283,11.67878463,,,,
1284,10.35084761,,,,
1285,5.098492542,,,,
1286,10.05418395,,,,
1287,5.092084802,,,,
1288,9.47484437,,,,
1289,9.239153834,,,,
1290,10.8928199,,,,
1291,8.503759407,,,,
1292,14.11263442,,,,
1293,8.687447977,,,,
1294,8.047570859,,,,
1295,11.49382965,,,,
1296,5.965888873,,,,
1297,9.33227424,,,,
1298,7.361682945,,,,
1299,8.126849038,,,,
1300,8.246517167,,,,
1301,8.57956906,,,,
1302,7.810733063,,,,
1303,9.972442719,,,,
1304,11.79857323,,,,
1305,6.31686539,,,,
1306,9.112652294,,,,
1307,7.013861652,,,,
1308,8.826328011,,,,
1309,12.42379602,,,,
1310,7.616837659,,,,
1311,8.338867975,,,,
1312,8.833729566,,,,
1313,9.305005398,,,,
1314,8.546234291,,,,
1315,12.92252602,,,,
1316,8.647597638,,,,
1317,11.27322802,,,,
1318,10.48601684,,,,
1319,8.600825483,,,,
1320,7.522024948,,,,
1321,8.596487908,,,,
1322,9.11177539,,,,
1323,9.479411714,,,,
1324,10.08704914,,,,
1325,6.286922916,,,,
1326,10.39427221,,,,
1327,8.669146219,,,,
1328,9.770574063,,,,
1329,10.6630732,,,,
1330,6.558841543,,,,
1331,13.3698793,,,,
1332,7.972654544,,,,
1333,7.276035316,,,,
1334,9.52854477,,,,
1335,9.861298019,,,,
1336,7.799858242,,,,
1337,9.128856276,,,,
1338,8.239049462,,,,
1339,8.146520165,,,,
1340,8.889827909,,,,
1341,8.963117802,,,,
1342,11.97986619,,,,
1343,10.05882269,,,,
1344,9.853851838,,,,
1345,12.60166222,,,,
1346,7.643792608,,,,
1347,11.5944298,,,,
1348,8.560910671,,,,
1349,11.97306437,,,,
1350,10.86253829,,,,
1351,9.194784682,,,,
1352,10.46194416,,,,
1353,9.977419795,,,,
1354,6.873680002,,,,
1355,9.658612807,,,,
1356,9.899517895,,,,
1357,9.560229506,,,,
1358,8.845105962,,,,
1359,10.66210468,,,,
1360,12.0604787,,,,
1361,8.166982676,,,,
1362,11.40838269,,,,
1363,8.503599683,,,,
1364,12.20936211,,,,
1365,8.518004786,,,,
1366,9.05819006,,,,
1367,10.40735831,,,,
1368,12.91181114,,,,
1369,13.63974114,,,,
1370,6.239547361,,,,
1371,9.113670443,,,,
1372,9.666958315,,,,
1373,7.918079835,,,,
1374,10.84065633,,,,
1375,8.687910361,,,,
1376,11.15706067,,,,
1377,6.268359201,,,,
1378,10.69799409,,,,
1379,11.31514189,,,,
1380,10.12658463,,,,
1381,8.0085385,,,,
1382,9.17289279,,,,
1383,11.6110567,,,,
1384,8.169148814,,,,
1385,8.275395105,,,,
1386,7.939638467,,,,
1387,8.252245854,,,,
1388,7.788335078,,,,
1389,8.540066384,,,,
1390,10.34122782,,,,
1391,11.02025976,,,,
1392,3.999185453,,,,
1393,8.716485951,,,,
1394,12.451171,,,,
1395,9.009204821,,,,
1396,10.64816565,,,,
1397,8.641837483,,,,
1398,11.42198249,,,,
1399,8.287877738,,,,
1400,9.953032108,,,,
1401,11.65060386,,,,
1402,8.245916743,,,,
1403,9.925256109,,,,
1404,12.27826417,,,,
1405,9.503693884,,,,
1406,8.910998024,,,,
1407,9.23473244,,,,
1408,8.262447367,,,,
1409,8.943868064,,,,
1410,8.578842227,,,,
1411,9.414169649,,,,
1412,7.150006138,,,,
1413,9.579958895,,,,
1414,6.599258036,,,,
1415,7.419833579,,,,
1416,9.090411653,,,,
1417,10.20107031,,,,
1418,11.00015188,,,,
1419,9.99291001,,,,
1420,9.011714425,,,,
1421,10.23642364,,,,
1422,9.506408141,,,,
1423,6.876081969,,,,
1424,5.815719509,,,,
1425,7.759865245,,,,
1426,8.067059041,,,,
1427,9.111288006,,,,
1428,7.203867097,,,,
1429,11.72174325,,,,
1430,6.635553833,,,,
1431,7.817327831,,,,
1432,12.27236751,,,,
1433,7.907197799,,,,
1434,7.950970683,,,,
1435,9.73190706,,,,
1436,6.706552466,,,,
1437,10.99386595,,,,
1438,8.11946502,,,,
1439,13.23404635,,,,
1440,7.202949404,,,,
1441,10.25012136,,,,
1442,7.283182261,,,,
1443,11.20352724,,,,
1444,9.052257501,,,,
1445,6.936959138,,,,
1446,13.56934447,,,,
1447,7.169952918,,,,
1448,12.53093546,,,,
1449,10.41530017,,,,
1450,7.54703317,,,,
1451,10.97935125,,,,
1452,11.76948428,,,,
1453,14.17203371,,,,
1454,9.376271126,,,,
1455,7.088553283,,,,
1456,7.190039493,,,,
1457,9.012713455,,,,
1458,8.761350827,,,,
1459,7.237680874,,,,
1460,4.880428707,,,,
1461,6.886440036,,,,
1462,8.40881174,,,,
1463,14.33723393,,,,
1464,8.393894068,,,,
1465,9.149998119,,,,
1466,11.47163887,,,,
1467,9.983314234,,,,
1468,13.8695142,,,,
1469,9.403236373,,,,
1470,14.55165096,,,,
1471,5.905455189,,,,
1472,9.063857221,,,,
1473,11.64733369,,,,
1474,8.508576146,,,,
1475,11.77105425,,,,
1476,12.04018677,,,,
1477,10.98587534,,,,
1478,11.70122474,,,,
1479,9.608073087,,,,
1480,8.490591728,,,,
1481,9.102256338,,,,
1482,12.867899,,,,
1483,8.703421529,,,,
1484,9.320729201,,,,
1485,11.4980864,,,,
1486,12.38963871,,,,
1487,12.21834109,,,,
1488,8.425146763,,,,
1489,8.961304107,,,,
1490,7.372946844,,,,
1491,11.10720988,,,,
1492,6.66403553,,,,
1493,8.946226536,,,,
1494,9.68914593,,,,
1495,9.465717226,,,,
1496,8.848454851,,,,
1497,11.2443994,,,,
1498,10.26300233,,,,
1499,8.67651746,,,,
1500,10.2557157,,,,
1501,9.697236903,,,,
1502,9.05760554,,,,
1503,9.871773598,,,,
1504,9.338136626,,,,
1505,9.252931826,,,,
1506,10.31127019,,,,
1507,8.505856474,,,,
1508,9.450540528,,,,
1509,11.73483418,,,,
1510,9.107265362,,,,
1511,9.310974723,,,,
1512,8.904909048,,,,
1513,9.907774056,,,,
1514,11.94947516,,,,
1515,8.741872169,,,,
1516,9.696056742,,,,
1517,10.73676471,,,,
1518,8.550026087,,,,
1519,7.654807696,,,,
1520,9.608290484,,,,
1521,12.81094617,,,,
1522,10.60710842,,,,
1523,9.545437927,,,,
1524,9.210727972,,,,
1525,9.96687579,,,,
1526,11.82344296,,,,
1527,8.782340745,,,,
1528,9.077632665,,,,
1529,9.270787385,,,,
1530,6.905686558,,,,
1531,11.08045379,,,,
1532,11.39018395,,,,
1533,13.5587424,,,,
1534,7.84169653,,,,
1535,9.105226316,,,,
1536,7.02780824,,,,
1537,10.06345977,,,,
1538,8.788431584,,,,
1539,8.775404905,,,,
1540,5.749499055,,,,
1541,7.644464005,,,,
1542,9.104206158,,,,
1543,4.458277727,,,,
1544,8.427659608,,,,
1545,8.686808257,,,,
1546,12.73915334,,,,
1547,8.188911601,,,,
1548,7.301481633,,,,
1549,5.70070206,,,,
1550,10.6418638,,,,
1551,9.802390339,,,,
1552,5.672619376,,,,
1553,8.381390658,,,,
1554,8.809908093,,,,
1555,12.28645199,,,,
1556,8.877664815,,,,
1557,10.92196651,,,,
1558,8.034569726,,,,
1559,8.918454997,,,,
1560,9.768486905,,,,
1561,7.027626385,,,,
1562,10.78851447,,,,
1563,8.813602914,,,,
1564,7.101192309,,,,
1565,11.35999606,,,,
1566,8.659568223,,,,
1567,7.089204087,,,,
1568,7.479128464,,,,
1569,7.373327585,,,,
1570,9.00299087,,,,
1571,7.046827837,,,,
1572,11.90251675,,,,
1573,11.43121195,,,,
1574,12.03154753,,,,
1575,9.294061158,,,,
1576,7.116185093,,,,
1577,10.83460503,,,,
1578,9.580442914,,,,
1579,12.82548315,,,,
1580,10.7299789,,,,
1581,9.744975048,,,,
1582,9.513703562,,,,
1583,14.79605652,,,,
1584,8.890116775,,,,
1585,7.224030702,,,,
1586,12.74017012,,,,
1587,8.569575192,,,,
1588,10.04631792,,,,
1589,8.616194065,,,,
1590,9.969149783,,,,
1591,11.24130227,,,,
1592,12.73624525,,,,
1593,12.07615942,,,,
1594,6.805349835,,,,
1595,8.712270846,,,,
1596,8.803916771,,,,
1597,7.872270563,,,,
1598,11.12064697,,,,
1599,10.22176453,,,,
1600,9.094009518,,,,
1601,10.35168643,,,,
1602,7.097770785,,,,
1603,12.04140751,,,,
1604,9.6079105,,,,
1605,8.059688391,,,,
1606,9.790939512,,,,
1607,7.766809285,,,,
1608,7.245276337,,,,
1609,11.71307878,,,,
1610,11.46080515,,,,
1611,7.920928556,,,,
1612,8.473887981,,,,
1613,7.921142736,,,,
1614,7.618900844,,,,
1615,10.10226519,,,,
1616,9.00985115,,,,
1617,7.370846921,,,,
1618,11.66765564,,,,
1619,6.731373145,,,,
1620,9.371641157,,,,
1621,6.550252498,,,,
1622,9.435996647,,,,
1623,5.633161749,,,,
1624,9.75800163,,,,
1625,11.74716599,,,,
1626,14.3683427,,,,
1627,6.788225726,,,,
1628,9.735200023,,,,
1629,7.03743397,,,,
1630,9.411751125,,,,
1631,9.86337594,,,,
1632,10.8835429,,,,
1633,8.680439558,,,,
1634,9.99354426,,,,
1635,6.728074039,,,,
1636,11.22936895,,,,
1637,9.105840133,,,,
1638,5.135858412,,,,
1639,8.050982748,,,,
1640,9.733495274,,,,
1641,13.59324529,,,,
1642,6.5114015,,,,
1643,6.396925458,,,,
1644,6.724575646,,,,
1645,8.631458566,,,,
1646,13.13773452,,,,
1647,9.691310215,,,,
1648,8.046020161,,,,
1649,10.71587733,,,,
1650,8.746062059,,,,
1651,8.109073541,,,,
1652,9.853494281,,,,
1653,12.20190964,,,,
1654,9.070486522,,,,
1655,3.08211056,,,,
1656,9.869929677,,,,
1657,7.46043594,,,,
1658,8.230888356,,,,
1659,11.07462611,,,,
1660,7.040889941,,,,
1661,6.40263918,,,,
1662,11.02477201,,,,
1663,9.255481891,,,,
1664,11.4314077,,,,
1665,9.780492955,,,,
1666,5.566450216,,,,
1667,10.86423743,,,,
1668,11.52746006,,,,
1669,10.5210113,,,,
1670,9.794733719,,,,
1671,6.947854498,,,,
1672,11.52270436,,,,
1673,9.707520909,,,,
1674,9.000985803,,,,
1675,11.31184642,,,,
1676,5.19088166,,,,
1677,5.836674804,,,,
1678,9.876082448,,,,
1679,5.76640084,,,,
1680,13.31319265,,,,
1681,8.666217502,,,,
1682,8.578508482,,,,
1683,7.93493807,,,,
1684,4.699503617,,,,
1685,9.813501792,,,,
1686,10.54009249,,,,
1687,11.1907565,,,,
1688,9.408352935,,,,
1689,10.66952315,,,,
1690,12.93013174,,,,
1691,6.925587567,,,,
1692,11.07434658,,,,
1693,5.054808923,,,,
1694,6.099862027,,,,
1695,8.434476238,,,,
1696,9.091888185,,,,
1697,8.588013483,,,,
1698,8.609823243,,,,
1699,10.29927799,,,,
1700,13.40790941,,,,
1701,9.292175864,,,,
1702,8.298984468,,,,
1703,12.43248056,,,,
1704,8.367689617,,,,
1705,10.78728635,,,,
1706,4.902873375,,,,
1707,10.14690431,,,,
1708,9.977693409,,,,
1709,11.55220909,,,,
1710,10.08446006,,,,
1711,5.385041779,,,,
1712,12.15984021,,,,
1713,7.897791855,,,,
1714,9.33045252,,,,
1715,9.427982256,,,,
1716,8.32686652,,,,
1717,6.515498829,,,,
1718,9.954054836,,,,
1719,12.26558708,,,,
1720,7.671735996,,,,
1721,9.78262046,,,,
1722,9.135002869,,,,
1723,8.274447087,,,,
1724,7.301397923,,,,
1725,8.448255548,,,,
1726,10.30562907,,,,
1727,8.07098132,,,,
1728,9.574365132,,,,
1729,9.538835787,,,,
1730,5.027042137,,,,
1731,9.801725178,,,,
1732,6.991540187,,,,
1733,13.08397971,,,,
1734,10.9916866,,,,
1735,10.66141168,,,,
1736,9.242272479,,,,
1737,12.62875711,,,,
1738,9.454163979,,,,
1739,8.78303855,,,,
1740,8.965305969,,,,
1741,8.343243164,,,,
1742,9.340757928,,,,
1743,7.589975819,,,,
1744,9.961993574,,,,
1745,7.699327575,,,,
1746,11.70752891,,,,
1747,10.91563793,,,,
1748,12.2135487,,,,
1749,10.57250939,,,,
1750,6.802284647,,,,
1751,10.89545528,,,,
1752,10.05088957,,,,
1753,6.550294527,,,,
1754,6.421426696,,,,
1755,7.945483978,,,,
1756,8.603797775,,,,
1757,12.22664212,,,,
1758,8.027124059,,,,
1759,11.32392034,,,,
1760,11.64949855,,,,
1761,12.07478195,,,,
1762,10.68927171,,,,
1763,7.549556651,,,,
1764,10.32858553,,,,
1765,12.27272294,,,,
1766,9.403129461,,,,
1767,10.34536369,,,,
1768,11.24130227,,,,
1769,8.212411059,,,,
1770,11.15000254,,,,
1771,8.329612647,,,,
1772,8.822482708,,,,
1773,10.46287224,,,,
1774,11.15197396,,,,
1775,8.281321519,,,,
1776,13.11820883,,,,
1777,11.25306266,,,,
1778,6.974629019,,,,
1779,10.25870369,,,,
1780,9.651511345,,,,
1781,10.76038142,,,,
1782,11.29074183,,,,
1783,11.82986208,,,,
1784,12.97698924,,,,
1785,7.518945246,,,,
1786,9.201365595,,,,
1787,10.04477102,,,,
1788,13.85292361,,,,
1789,10.11176532,,,,
1790,6.370159833,,,,
1791,8.522107179,,,,
1792,9.303871986,,,,
1793,8.446905972,,,,
1794,11.86365514,,,,
1795,10.23939669,,,,
1796,9.669454528,,,,
1797,12.23027602,,,,
1798,8.41596875,,,,
1799,9.13784939,,,,
1800,5.748515887,,,,
1801,11.46058348,,,,
1802,6.91306006,,,,
1803,10.02955857,,,,
1804,6.84564133,,,,
1805,9.107289204,,,,
1806,7.020898135,,,,
1807,6.856364066,,,,
1808,8.680561172,,,,
1809,8.44731526,,,,
1810,11.48588203,,,,
1811,12.39650696,,,,
1812,11.25165576,,,,
1813,9.651901781,,,,
1814,11.47642231,,,,
1815,12.15066614,,,,
1816,9.817703905,,,,
1817,8.288484094,,,,
1818,11.21621437,,,,
1819,7.48529271,,,,
1820,12.44685539,,,,
1821,13.21918761,,,,
1822,10.51524046,,,,
1823,9.844569335,,,,
1824,9.443251982,,,,
1825,8.612465562,,,,
1826,10.51183647,,,,
1827,8.525463884,,,,
1828,6.647469603,,,,
1829,9.595274988,,,,
1830,11.34348691,,,,
1831,10.21286247,,,,
1832,9.432376064,,,,
1833,12.9517973,,,,
1834,10.14112772,,,,
1835,8.748770512,,,,
1836,10.20300128,,,,
1837,9.023132596,,,,
1838,10.53382356,,,,
1839,12.62877554,,,,
1840,11.01614374,,,,
1841,10.41580714,,,,
1842,7.529200731,,,,
1843,9.934914862,,,,
1844,10.50499746,,,,
1845,10.85416715,,,,
1846,7.976120982,,,,
1847,8.457460268,,,,
1848,10.74441594,,,,
1849,10.89593163,,,,
1850,6.790464591,,,,
1851,9.348530536,,,,
1852,6.874144889,,,,
1853,10.36972,,,,
1854,10.11298505,,,,
1855,9.327856634,,,,
1856,10.42179493,,,,
1857,10.01444703,,,,
1858,10.24602793,,,,
1859,10.04608685,,,,
1860,14.27455279,,,,
1861,7.828165612,,,,
1862,11.30336269,,,,
1863,8.377591455,,,,
1864,11.24300349,,,,
1865,11.31825025,,,,
1866,9.966673816,,,,
1867,8.851128195,,,,
1868,7.740964551,,,,
1869,5.149093199,,,,
1870,9.61618567,,,,
1871,7.697540399,,,,
1872,12.68128054,,,,
1873,9.745932028,,,,
1874,9.083407126,,,,
1875,9.621330643,,,,
1876,7.97723678,,,,
1877,13.17598566,,,,
1878,10.11211589,,,,
1879,6.109926562,,,,
1880,10.19424367,,,,
1881,7.238316573,,,,
1882,9.105907037,,,,
1883,8.54160372,,,,
1884,8.499532088,,,,
1885,8.29738942,,,,
1886,10.81563967,,,,
1887,10.11507549,,,,
1888,10.58687378,,,,
1889,11.48909763,,,,
1890,6.879154167,,,,
1891,7.446786947,,,,
1892,9.279400121,,,,
1893,10.88994542,,,,
1894,8.851450175,,,,
1895,8.820900665,,,,
1896,9.752681296,,,,
1897,14.06488634,,,,
1898,11.15849286,,,,
1899,8.085004951,,,,
1900,8.238963266,,,,
1901,6.971355729,,,,
1902,11.71723652,,,,
1903,9.46905179,,,,
1904,9.748261702,,,,
1905,10.00671614,,,,
1906,8.575428095,,,,
1907,8.527703098,,,,
1908,8.658408099,,,,
1909,8.688931322,,,,
1910,8.933519836,,,,
1911,9.279754352,,,,
1912,12.10211541,,,,
1913,10.3270377,,,,
1914,11.92519995,,,,
1915,5.378522901,,,,
1916,11.01212406,,,,
1917,5.254217892,,,,
1918,12.58579444,,,,
1919,8.836451975,,,,
1920,8.844047702,,,,
1921,9.741799022,,,,
1922,10.32252957,,,,
1923,7.837409096,,,,
1924,8.817416827,,,,
1925,11.24508503,,,,
1926,15.33823583,,,,
1927,12.41959889,,,,
1928,8.543293488,,,,
1929,10.4968299,,,,
1930,10.01246727,,,,
1931,11.0675595,,,,
1932,9.840405868,,,,
1933,9.330077895,,,,
1934,10.9401544,,,,
1935,9.090833021,,,,
1936,12.26558438,,,,
1937,8.816852448,,,,
1938,6.124758986,,,,
1939,10.09263039,,,,
1940,10.41381921,,,,
1941,10.97469253,,,,
1942,8.06164234,,,,
1943,10.36007449,,,,
1944,11.99087619,,,,
1945,5.944094861,,,,
1946,9.568125328,,,,
1947,11.35718031,,,,
1948,5.932481832,,,,
1949,10.06604288,,,,
1950,5.650986379,,,,
1951,9.185787732,,,,
1952,9.613742986,,,,
1953,8.81373054,,,,
1954,9.003727141,,,,
1955,10.28301594,,,,
1956,8.158340202,,,,
1957,9.664222309,,,,
1958,10.68513412,,,,
1959,8.956812129,,,,
1960,7.496515069,,,,
1961,9.930277779,,,,
1962,7.465960455,,,,
1963,7.971322464,,,,
1964,6.008111562,,,,
1965,9.11508705,,,,
1966,10.43732194,,,,
1967,11.17448258,,,,
1968,9.411025847,,,,
1969,9.055193709,,,,
1970,10.40630854,,,,
1971,8.150843014,,,,
1972,9.475012101,,,,
1973,10.09455103,,,,
1974,9.565958833,,,,
1975,11.87861569,,,,
1976,11.67701171,,,,
1977,8.811008656,,,,
1978,9.490315021,,,,
1979,8.305483438,,,,
1980,11.94683492,,,,
1981,6.751739044,,,,
1982,11.98466172,,,,
1983,7.450831052,,,,
1984,8.962448368,,,,
1985,8.764948725,,,,
1986,7.825030278,,,,
1987,7.362987632,,,,
1988,5.746918026,,,,
1989,12.20490944,,,,
1990,5.186164275,,,,
1991,11.76247649,,,,
1992,9.401530163,,,,
1993,8.335270166,,,,
1994,8.977220925,,,,
1995,7.42923406,,,,
1996,7.541271228,,,,
1997,10.32132514,,,,
1998,10.67091016,,,,
1999,8.372239689,,,,
2000,7.966011853,,,,
2001,9.062308861,,,,
2002,7.959978503,,,,
2003,6.600032758,,,,
2004,9.287266411,,,,
2005,11.26081352,,,,
2006,9.301236917,,,,
2007,9.735221821,,,,
2008,5.741560514,,,,
2009,9.085447616,,,,
2010,6.078976767,,,,
2011,9.787115183,,,,
2012,10.2883663,,,,
2013,9.773166421,,,,
2014,7.861449851,,,,
2015,7.309498036,,,,
2016,9.138218854,,,,
2017,11.28804841,,,,
2018,10.97194886,,,,
2019,6.152525223,,,,
2020,11.26965927,,,,
2021,7.958013105,,,,
2022,11.92636945,,,,
2023,8.079044055,,,,
2024,10.29748213,,,,
2025,11.24877066,,,,
2026,9.375862535,,,,
2027,10.70320368,,,,
2028,7.28765116,,,,
2029,11.96475163,,,,
2030,10.08747726,,,,
2031,8.248304862,,,,
2032,7.081322793,,,,
2033,7.031376504,,,,
2034,10.468468,,,,
2035,10.94396727,,,,
2036,7.868464727,,,,
2037,7.868805641,,,,
2038,12.23908403,,,,
2039,4.683187963,,,,
2040,10.68250801,,,,
2041,6.095438586,,,,
2042,6.0603839,,,,
2043,12.25270956,,,,
2044,8.372468054,,,,
2045,12.08120804,,,,
2046,6.710000088,,,,
2047,9.458915414,,,,
2048,7.875462576,,,,
2049,9.486644933,,,,
2050,8.677466298,,,,
2051,12.63238326,,,,
2052,8.058481783,,,,
2053,12.44973293,,,,
2054,9.089477275,,,,
2055,9.564268978,,,,
2056,12.48635071,,,,
2057,9.741584765,,,,
2058,12.10279669,,,,
2059,11.95364297,,,,
2060,10.18443264,,,,
2061,9.67683943,,,,
2062,10.83180321,,,,
2063,11.13124658,,,,
2064,8.352044574,,,,
2065,6.070105192,,,,
2066,10.72943887,,,,
2067,9.392489484,,,,
2068,10.35186734,,,,
2069,9.96288464,,,,
2070,10.46707933,,,,
2071,7.023747868,,,,
2072,10.37865816,,,,
2073,8.493313753,,,,
2074,10.94453162,,,,
2075,6.471435352,,,,
2076,8.374798179,,,,
2077,14.18623166,,,,
2078,7.124068181,,,,
2079,9.405156811,,,,
2080,7.41731297,,,,
2081,10.14477954,,,,
2082,11.41694945,,,,
2083,5.722782617,,,,
2084,6.54425619,,,,
2085,11.2510479,,,,
2086,5.998825907,,,,
2087,9.684139573,,,,
2088,11.76428583,,,,
2089,10.28488155,,,,
2090,8.646332634,,,,
2091,10.67301695,,,,
2092,9.651384991,,,,
2093,10.86309348,,,,
2094,10.81941393,,,,
2095,11.04574264,,,,
2096,13.17384551,,,,
2097,10.20267617,,,,
2098,14.41776616,,,,
2099,9.964450622,,,,
2100,10.99997845,,,,
2101,8.592101811,,,,
2102,12.10864246,,,,
2103,11.51339791,,,,
2104,9.522429622,,,,
2105,9.856629824,,,,
2106,10.60024212,,,,
2107,11.33994212,,,,
2108,9.052219429,,,,
2109,9.052417208,,,,
2110,9.328949672,,,,
2111,9.400632136,,,,
2112,10.86511433,,,,
2113,9.050434634,,,,
2114,7.740027926,,,,
2115,10.34908399,,,,
2116,8.10385653,,,,
2117,7.435626414,,,,
2118,10.46104433,,,,
2119,12.30675599,,,,
2120,9.09332404,,,,
2121,14.67213138,,,,
2122,11.11227513,,,,
2123,10.49927174,,,,
2124,9.406089541,,,,
2125,10.19044217,,,,
2126,10.9473798,,,,
2127,10.72530698,,,,
2128,13.88527861,,,,
2129,10.42920334,,,,
2130,6.79311376,,,,
2131,7.136166519,,,,
2132,11.61060416,,,,
2133,9.86921505,,,,
2134,9.646706154,,,,
2135,9.852903964,,,,
2136,7.035829886,,,,
2137,6.619952622,,,,
2138,8.375061175,,,,
2139,7.775898368,,,,
2140,9.151694716,,,,
2141,9.450411817,,,,
2142,6.839902532,,,,
2143,10.13137271,,,,
2144,12.51008355,,,,
2145,8.786426448,,,,
2146,9.584721534,,,,
2147,9.755984492,,,,
2148,5.9376502,,,,
2149,7.260730244,,,,
2150,9.147274205,,,,
2151,8.465079346,,,,
2152,8.871289228,,,,
2153,12.31299842,,,,
2154,9.552989214,,,,
2155,9.79114835,,,,
2156,6.34138997,,,,
2157,6.997200227,,,,
2158,10.76181456,,,,
2159,9.416447706,,,,
2160,11.94525323,,,,
2161,9.553220424,,,,
2162,8.225227428,,,,
2163,7.204953914,,,,
2164,9.053762032,,,,
2165,9.251349921,,,,
2166,8.04041111,,,,
2167,9.486209219,,,,
2168,11.08983873,,,,
2169,9.508702182,,,,
2170,6.765141031,,,,
2171,4.316982802,,,,
2172,9.57107238,,,,
2173,11.50878296,,,,
2174,10.37056017,,,,
2175,9.374683002,,,,
2176,11.39963732,,,,
2177,11.21664593,,,,
2178,11.28231955,,,,
2179,8.832292923,,,,
2180,11.78602666,,,,
2181,9.533212973,,,,
2182,10.7728229,,,,
2183,13.72367583,,,,
2184,7.719851021,,,,
2185,7.393738076,,,,
2186,12.731583,,,,
2187,11.77489232,,,,
2188,6.72183135,,,,
2189,9.508501444,,,,
2190,7.901201633,,,,
2191,7.134992022,,,,
2192,7.992849473,,,,
2193,9.159699991,,,,
2194,8.91873362,,,,
2195,6.687076037,,,,
2196,8.198198861,,,,
2197,8.175059433,,,,
2198,9.974941513,,,,
2199,10.88194186,,,,
2200,8.788701532,,,,
2201,11.14206903,,,,
2202,10.22483983,,,,
2203,9.317257147,,,,
2204,9.812449698,,,,
2205,10.98283909,,,,
